date,store_id,product_id,value
2023-10-04,1,187,0.8315939606346964
2023-08-25,12,115,0.9158986401714095
2023-10-08,24,83,0.18930209533442865
2023-03-28,13,94,0.030004480187961535
2023-09-17,18,23,0.6163332858962907
2023-01-29,10,148,0.8087608215625864
2023-04-16,17,68,0.9040824165543876
2023-06-23,25,5,0.05957712543889726
2023-04-28,9,186,0.5607282511647603
2023-11-24,17,143,0.2346426487025317
2023-11-14,16,44,0.8036114887527886
2023-07-24,12,45,0.9757816350005059
2023-11-26,25,21,0.8014870996957387
2023-04-21,7,131,0.19188722563520244
2023-11-10,9,45,0.5469518396928623
2023-04-19,9,170,0.36743182954950626
2023-11-29,17,126,0.31826606467403873
2023-03-31,8,154,0.19503276026866223
2023-04-10,6,129,0.187369661093722
2023-12-04,6,25,0.8086655923277636
2023-12-25,16,61,0.18909318008164244
2023-03-31,15,51,0.1461973406152216
2023-11-01,1,90,0.7031662332293216
2023-01-08,21,193,0.7198885693512277
2023-03-22,7,53,0.460148887329913
2023-05-17,10,78,0.3608886803445974
2023-09-21,24,58,0.16367462281547596
2023-04-28,2,56,0.4926658945891703
2023-08-03,25,3,0.32133203315684766
2023-02-03,10,93,0.7087475961228978
2023-11-29,6,134,0.0012097466476719276
2023-04-15,3,66,0.13690380229789778
2023-08-09,18,6,0.1045296979534932
2023-06-11,6,132,0.7820030857998663
2023-06-05,13,159,0.4031939718619334
2023-06-15,9,30,0.7239424138352036
2023-10-10,25,103,0.6520291439587053
2023-10-25,5,86,0.07962999288494332
2023-11-26,25,120,0.05458334399653131
2023-03-06,6,54,0.38803486868102155
2023-01-10,25,70,0.012260480045347744
2023-10-05,3,13,0.8329577903996146
2023-12-09,22,28,0.4750492649870912
2023-06-04,24,130,0.7064988897254624
2023-10-13,2,23,0.582047815517181
2023-12-02,7,105,0.6252667330430972
2023-12-20,8,77,0.8928741476991704
2023-04-28,8,154,0.7468952409947868
2023-03-06,21,53,0.3077237877717859
2023-12-17,3,82,0.8632048743028983
2023-02-20,17,97,0.5919528311001954
2023-07-20,23,122,0.03776527208861291
2023-11-19,18,69,0.45235588743393484
2023-01-27,12,112,0.3025335101971245
2023-05-31,10,62,0.5049321866532676
2023-03-15,15,195,0.9076166820702786
2023-05-14,12,15,0.23577201253115165
2023-06-24,24,22,0.05855845187783881
2023-10-13,16,107,0.32883069169444645
2023-11-30,16,4,0.19678228054940716
2023-04-01,25,161,0.7761246539591287
2023-03-13,24,108,0.11648048495485575
2023-04-05,2,81,0.946935364446996
2023-03-13,13,85,0.9432843304226243
2023-12-10,5,94,0.3758392142241527
2023-09-25,3,98,0.15428348741515552
2023-12-10,1,95,0.7809645820693473
2023-10-06,10,88,0.2276989750624122
2023-12-03,11,15,0.3674725349361999
2023-08-20,11,11,0.29074705888046404
2023-10-12,13,85,0.6670362901792191
2023-10-14,1,200,0.7397629823531297
2023-04-04,4,61,0.9867100987533248
2023-03-13,16,92,0.08495468476641477
2023-12-17,20,167,0.02178712842172026
2023-07-26,2,144,0.1237262458394669
2023-09-11,23,162,0.7124397540954156
2023-04-09,13,166,0.3699618295864997
2023-12-04,2,152,0.7983310532062848
2023-01-10,20,55,0.8623870465063074
2023-09-28,23,58,0.7172832061183498
2023-02-28,5,105,0.6614307475218053
2023-05-17,4,132,0.4063219406289993
2023-01-14,2,58,0.5973712008911766
2023-10-13,12,187,0.004773303525921202
2023-07-01,18,75,0.20971508236159286
2023-11-18,20,117,0.04804748265090353
2023-03-15,6,107,0.2831138511965198
2023-12-18,20,21,0.31912789066487335
2023-08-08,1,190,0.5897468508774752
2023-06-03,21,135,0.4827002430408859
2023-12-15,19,12,0.3209532743558
2023-04-14,20,167,0.631506473151393
2023-03-02,15,37,0.23707937913222554
2023-11-28,17,68,0.04251114741015549
2023-09-05,16,176,0.5318478041385921
2023-02-24,2,32,0.37894945666607593
2023-03-18,2,188,0.12006203416001182
2023-07-19,12,192,0.41791341263760196
2023-10-17,5,31,0.7719746930069624
2023-06-14,22,159,0.47169869359633354
2023-07-04,2,72,0.8196185916569437
2023-02-05,2,176,0.25696344652114333
2023-06-29,4,130,0.6568546700757958
2023-03-09,18,110,0.06361382699190132
2023-09-06,1,121,0.2220704654163903
2023-11-08,18,189,0.4247541683048405
2023-04-12,2,33,0.14250986706054047
2023-10-26,2,60,0.8211117358373281
2023-11-16,6,64,0.40067391864979274
2023-03-11,18,37,0.2559842876469075
2023-08-01,8,195,0.31807617529429355
2023-04-24,2,14,0.880469341880227
2023-04-15,14,17,0.16224099646557644
2023-06-06,24,21,0.3712131429246427
2023-08-10,13,72,0.08983383923640587
2023-06-28,5,162,0.1952476543459043
2023-08-06,11,190,0.38556109732525046
2023-12-11,2,93,0.680253340767562
2023-04-09,22,144,0.6718306322317452
2023-06-02,10,155,0.6456169494182245
2023-03-23,8,137,0.04621272392499054
2023-12-31,9,33,0.12136606221544088
2023-01-02,15,40,0.29790314341088175
2023-12-21,20,37,0.7357513633597752
2023-05-08,10,80,0.5432362937695414
2023-02-24,22,83,0.9455824962701115
2023-04-08,17,53,0.7789782942386723
2023-09-14,5,44,0.48919166066772957
2023-12-23,2,84,0.36622985117421203
2023-01-21,13,123,0.6810362492885407
2023-11-14,16,64,0.5110864139192256
2023-08-02,20,94,0.398885074758655
2023-05-10,3,113,0.2162957732147811
2023-05-01,12,63,0.4078726486110077
2023-09-02,11,102,0.9485341145200141
2023-10-23,22,49,0.00501347870939739
2023-03-23,12,157,0.8497359140525742
2023-12-27,7,107,0.8481333120701734
2023-12-24,19,187,0.7565981625576608
2023-03-10,3,51,0.0078861403343371
2023-08-23,17,98,0.5283747011871212
2023-03-28,17,79,0.7552188736526024
2023-07-30,21,34,0.8438301702845119
2023-09-17,2,38,0.7621020132779208
2023-01-07,23,177,0.04247358468792284
2023-01-10,7,181,0.5393229052611299
2023-03-18,22,188,0.8146570437511792
2023-06-10,10,170,0.5883063519618574
2023-09-20,5,36,0.8879251691353076
2023-05-09,5,91,0.7104499795054415
2023-08-25,10,177,0.8909599581067629
2023-12-30,11,67,0.9556630935456614
2023-07-02,24,160,0.6895048075119664
2023-01-26,22,179,0.12961218403696984
2023-03-25,3,45,0.6088197715242938
2023-11-02,25,13,0.5566255595475246
2023-02-04,25,177,0.9547502708238094
2023-01-02,19,151,0.7245285433041602
2023-06-24,11,56,0.15569768005447426
2023-06-18,13,26,0.26903854233805413
2023-04-19,3,16,0.9719143878032647
2023-12-26,22,134,0.17511476092726141
2023-10-26,24,177,0.7102428634448154
2023-09-07,7,65,0.8446374191495473
2023-11-14,1,9,0.07612024335734557
2023-09-15,13,95,0.51261328802243
2023-07-10,1,111,0.49287630521545267
2023-04-21,9,180,0.17205849507008564
2023-10-09,19,136,0.42432696455220886
2023-01-03,19,158,0.6124612233400972
2023-06-05,16,118,0.6285110848584616
2023-08-01,16,54,0.5087882248917647
2023-08-21,20,2,0.38089482805086583
2023-12-30,15,151,0.06255020157449742
2023-07-15,20,97,0.768296514900638
2023-01-16,5,80,0.019399918260180615
2023-12-05,1,69,0.12132970975037871
2023-06-19,22,146,0.42502920403687716
2023-12-25,3,118,0.7508846444081481
2023-05-20,6,153,0.9078065450361138
2023-04-17,1,61,0.6008205513073755
2023-02-27,1,37,0.2657722866929221
2023-02-04,10,148,0.800614837805643
2023-06-08,22,170,0.5442060017231385
2023-06-28,13,56,0.2489015552132855
2023-03-30,8,77,0.5951409321227557
2023-09-12,2,86,0.41291460764662924
2023-01-10,25,41,0.8955480341300996
2023-04-06,8,149,0.1126718049788531
2023-02-04,7,54,0.46920397229581934
2023-12-15,20,160,0.8481017374451674
2023-08-21,21,97,0.7321439595286244
2023-04-25,4,144,0.532104956603435
2023-11-28,5,93,0.17898365113270132
2023-05-25,6,159,0.19957753685794466
2023-05-04,18,84,0.5289908561815536
2023-01-06,25,1,0.869981308464932
2023-06-07,5,146,0.9974773033029742
2023-01-11,17,94,0.6149522203008095
2023-02-21,4,93,0.524057972285107
2023-08-29,24,44,0.5033360567357834
2023-09-27,22,47,0.2035674294539973
2023-03-15,1,63,0.19204652278566026
2023-09-10,23,149,0.12751728456126787
2023-07-11,16,189,0.6456233417456473
2023-10-29,8,188,0.029282351195348943
2023-10-28,4,175,0.7212402092496477
2023-11-13,10,160,0.4819770104955584
2023-09-08,16,147,0.635627625678448
2023-12-24,3,122,0.09670619298889094
2023-05-17,16,167,0.31527090780790923
2023-09-22,13,122,0.3109370436070572
2023-12-07,4,192,0.2784273680733018
2023-09-23,8,33,0.9603469389630984
2023-04-11,21,66,0.7895074884727804
2023-05-09,21,72,0.3826723229824638
2023-04-23,9,178,0.6702557420007738
2023-01-29,20,76,0.9042032949647595
2023-04-04,18,3,0.9461193381088846
2023-12-28,25,179,0.9266887281668622
2023-08-04,17,63,0.23254565132074612
2023-09-09,5,71,0.3054108738763863
2023-01-04,13,79,0.3604051420648803
2023-01-18,6,184,0.5995762930689919
2023-09-10,8,67,0.14437437945405673
2023-06-14,5,122,0.3245831928440246
2023-08-23,4,30,0.11382704142531408
2023-12-21,5,109,0.4971008505972193
2023-02-01,20,141,0.5068132328865238
2023-07-22,3,135,0.7695766642190021
2023-11-17,21,92,0.8910376564363998
2023-01-05,7,24,0.8415580501833737
2023-11-11,25,155,0.12393546117998944
2023-01-09,10,127,0.41808297090846325
2023-07-17,22,192,0.6053748601602088
2023-03-29,8,145,0.10001469936441587
2023-10-04,7,73,0.17299754839789727
2023-07-28,15,85,0.5516822794922198
2023-10-04,19,72,0.8837497434881758
2023-10-02,22,149,0.6161413765379736
2023-03-11,20,85,0.4456147128123229
2023-10-19,8,194,0.2513069111987182
2023-03-23,10,88,0.4287143586776607
2023-10-16,24,41,0.6582367043938162
2023-04-10,5,68,0.9583077078951161
2023-04-28,2,175,0.5151594189515238
2023-07-30,6,200,0.9341488802982303
2023-10-14,14,40,0.9631436195229461
2023-08-04,10,7,0.6204986684022261
2023-03-05,17,15,0.06577473431438485
2023-10-17,14,99,0.771604759418878
2023-08-05,21,59,0.9828134841230213
2023-02-24,3,17,0.3724536975014654
2023-09-16,11,25,0.6427137991176237
2023-10-13,21,64,0.6924698878577218
2023-12-07,15,103,0.586096291768272
2023-07-01,5,23,0.8656635838146541
2023-03-25,3,193,0.9132092882592157
2023-11-19,23,147,0.6063517497011395
2023-06-08,7,129,0.605413396557393
2023-10-01,22,52,0.6944268273877727
2023-06-23,24,37,0.3751388375117528
2023-02-17,6,53,0.4117621901590848
2023-08-18,10,138,0.047151625815915144
2023-04-15,6,3,0.08379515537970528
2023-05-13,8,181,0.943767866850449
2023-07-19,20,19,0.4503426266465085
2023-10-28,21,30,0.4001927826558922
2023-01-09,16,148,0.7978933041022851
2023-08-23,13,183,0.9048178227046589
2023-06-01,14,113,0.013871303697492343
2023-07-30,13,197,0.2602759363287389
2023-12-28,3,142,0.08133111677744809
2023-06-05,10,13,0.19264850470906725
2023-07-24,25,109,0.20544876619305208
2023-12-08,25,112,0.6221433485881264
2023-01-05,17,178,0.3198089486512583
2023-07-26,20,98,0.9198373373341288
2023-08-17,3,70,0.07266241601504897
2023-01-10,9,85,0.8694475903114464
2023-10-25,22,125,0.09596805981398226
2023-01-06,9,1,0.3667000207670307
2023-07-16,8,64,0.32349715835873116
2023-11-17,21,23,0.5745633854166122
2023-04-01,5,159,0.2861064548322375
2023-02-06,23,159,0.47532700513180026
2023-12-08,8,4,0.38848463909363984
2023-07-15,1,164,0.42604192049803624
2023-03-21,15,114,0.5148838109038297
2023-06-11,7,120,0.8960429819107402
2023-09-21,8,135,0.5239491922962559
2023-09-30,15,121,0.928408657494495
2023-05-17,25,17,0.8943075650626827
2023-11-23,19,7,0.6036001514732676
2023-09-28,21,158,0.6528167075017978
2023-12-05,11,126,0.21656682360626855
2023-12-20,15,58,0.7352557946153704
2023-10-28,6,78,0.6490928971134988
2023-02-08,21,163,0.6564369973033527
2023-11-24,12,83,0.9954304437643103
2023-05-28,16,106,0.4893070656031836
2023-09-18,18,22,0.7467197198660126
2023-07-12,25,65,0.8565767544113133
2023-06-10,23,62,0.8227715906626921
2023-01-18,5,32,0.13022358188783123
2023-05-01,12,34,0.3508032595580779
2023-08-05,12,148,0.3824756379622557
2023-09-22,1,44,0.9938412111439515
2023-08-22,4,104,0.010522820836554758
2023-12-04,5,91,0.009203704364246557
2023-07-20,10,167,0.3818808349541367
2023-05-05,2,66,0.7651729926997053
2023-05-22,14,26,0.19390826333296196
2023-02-15,1,143,0.10812411373676034
2023-10-12,1,93,0.3435928085687654
2023-03-26,22,164,0.4188179678988193
2023-04-23,22,187,0.31434817180456187
2023-10-18,3,56,0.5015978414244537
2023-12-08,24,8,0.7237535617982189
2023-06-05,14,78,0.311786979176339
2023-01-20,23,173,0.8815150899637821
2023-11-02,9,162,0.889139740223034
2023-11-30,6,108,0.0031904426368869476
2023-08-21,11,186,0.3640349407946878
2023-11-14,12,134,0.6955792030422777
2023-06-19,15,82,0.2749347554098561
2023-01-18,15,170,0.8673617539137066
2023-01-11,17,79,0.1563096536545856
2023-04-01,12,78,0.006294693214657698
2023-08-20,23,79,0.16609326493486776
2023-11-03,18,110,0.9608579495632577
2023-05-17,24,97,0.5033388742818953
2023-12-26,10,120,0.3430241817677444
2023-08-06,20,100,0.013686377608308375
2023-08-01,12,6,0.4180286876175472
2023-05-29,11,60,0.06619457067961798
2023-10-09,5,109,0.03754521723892401
2023-07-23,18,158,0.7277889176632917
2023-03-02,3,48,0.8267029434314775
2023-02-08,5,107,0.512011547367819
2023-02-23,24,120,0.5014268680747059
2023-10-31,18,200,0.44862007780871727
2023-08-23,18,191,0.2632795441839464
2023-01-07,12,160,0.8878217000431349
2023-07-12,20,61,0.6039586987516185
2023-06-05,8,39,0.5048412492796901
2023-10-18,5,22,0.3877087176057127
2023-09-07,17,199,0.872868419787148
2023-09-23,19,130,0.9392974937744079
2023-06-03,2,177,0.816319103490782
2023-02-28,2,133,0.283922025810288
2023-06-29,3,34,0.5750839615343865
2023-01-25,4,71,0.4020233992303073
2023-04-19,21,82,0.363608804514126
2023-11-24,14,112,0.9761725471030084
2023-12-05,20,126,0.65801884646111
2023-03-18,11,186,0.5863160407042213
2023-12-20,24,9,0.7518360595118402
2023-08-04,23,104,0.5039943599144511
2023-03-25,15,12,0.9998474360262966
2023-07-07,3,165,0.8333858544360834
2023-12-18,20,196,0.7544566302865806
2023-01-15,6,154,0.2247179900785502
2023-07-08,20,171,0.9932212032385721
2023-12-23,22,172,0.28541553455497803
2023-03-09,11,16,0.24960515024092111
2023-11-12,24,3,0.678380189753051
2023-10-08,15,31,0.6684637990791433
2023-08-16,1,46,0.0088346760866721
2023-06-03,24,50,0.8246662872909105
2023-05-21,3,51,0.9574019448848003
2023-09-24,3,132,0.13547690908153087
2023-03-27,25,10,0.958949628334245
2023-02-10,16,119,0.2112098858813457
2023-12-04,19,129,0.08776840582195411
2023-04-15,3,28,0.7219580096985144
2023-03-03,22,157,0.9038287583338757
2023-03-20,3,32,0.9446298483994264
2023-05-30,24,96,0.5814181222896041
2023-05-11,7,84,0.7941474984796054
2023-12-03,15,84,0.051988900731301246
2023-10-21,9,187,0.7873455151608142
2023-12-24,9,27,0.15617682424329205
2023-12-03,20,120,0.13325192225600346
2023-07-02,20,187,0.08044914961925853
2023-11-18,25,126,0.5049441763309658
2023-08-17,6,81,0.8588295648790418
2023-05-24,2,170,0.7118188213855067
2023-05-05,25,141,0.27534892745721995
2023-02-03,24,78,0.7391243136974633
2023-11-19,7,170,0.8903551903694613
2023-04-26,25,87,0.9905684572787489
2023-12-22,9,129,0.4526837895552277
2023-06-17,21,169,0.3808180144637483
2023-01-28,2,71,0.06513762707350934
2023-11-23,8,136,0.5253975587077927
2023-02-03,15,34,0.9177349445945612
2023-03-09,6,132,0.11824537775400434
2023-01-16,19,169,0.14613435976417655
2023-12-21,20,18,0.6328430457246191
2023-04-07,13,197,0.4013791216854349
2023-02-11,13,6,0.3259847784378729
2023-05-11,4,118,0.3541186528023996
2023-08-17,9,154,0.2908247359474886
2023-06-01,6,21,0.5889052505091293
2023-02-27,5,43,0.6779353602756435
2023-09-24,14,176,0.6284877441149856
2023-04-18,25,101,0.5628690818077402
2023-06-22,2,172,0.6953895864867603
2023-12-09,4,198,0.6204850434199956
2023-01-03,14,190,0.4170387972037892
2023-11-23,9,171,0.6067332406847766
2023-05-28,12,176,0.814750572924829
2023-12-22,16,159,0.04686668707303865
2023-10-27,7,164,0.046860939730952844
2023-11-06,13,78,0.3001391007455504
2023-10-31,5,160,0.24247870412467032
2023-12-27,1,56,0.474187969409971
2023-04-03,19,95,0.23654293404980364
2023-05-29,20,181,0.7925891335867086
2023-05-28,22,142,0.6485499547732373
2023-08-07,7,4,0.8611157948000427
2023-04-26,8,121,0.8822524104614323
2023-12-19,1,68,0.24547998649978797
2023-03-10,4,162,0.8344119459641711
2023-02-09,21,35,0.5049647746428291
2023-02-05,21,57,0.2414896509705975
2023-08-17,16,33,0.9384275955296686
2023-11-14,6,93,0.6643608333498429
2023-08-08,1,100,0.8427485932058796
2023-01-06,16,60,0.16839487445564683
2023-11-25,11,65,0.9399618425103113
2023-10-10,22,96,0.5733232108741508
2023-09-01,13,39,0.7182687761030284
2023-04-25,21,165,0.2996355632748523
2023-10-02,7,150,0.814208984379433
2023-02-06,7,175,0.3797235205653623
2023-03-05,18,197,0.4023461030242149
2023-10-01,24,36,0.44481223367135847
2023-04-12,22,172,0.7862378214893158
2023-08-06,6,65,0.2269165740614857
2023-08-08,10,112,0.15630855088139328
2023-08-14,1,88,0.03326192025696573
2023-02-22,3,52,0.5884190785509695
2023-03-04,5,158,0.4537716435548408
2023-04-22,10,158,0.00923613547623936
2023-03-20,1,58,0.9930675394315694
2023-08-21,20,74,0.20317083196710217
2023-11-20,9,42,0.1697084293860962
2023-12-17,21,117,0.4975732577270946
2023-06-09,23,153,0.046870708997888255
2023-11-04,9,144,0.5874530095635077
2023-12-04,14,40,0.05219392884860996
2023-09-06,7,127,0.8090603506720238
2023-10-02,16,108,0.9884533321206377
2023-10-20,15,10,0.2991156925601557
2023-03-09,23,52,0.8011967550920609
2023-06-13,19,194,0.49801602626687824
2023-01-12,2,39,0.7935323479578422
2023-05-16,22,186,0.17246299869434056
2023-01-27,13,197,0.7114933604452621
2023-02-28,11,50,0.6339725423663563
2023-09-14,25,170,0.8350698848276995
2023-02-08,22,26,0.0595466298002677
2023-03-06,3,84,0.7384623691921032
2023-06-20,21,44,0.9719750009073971
2023-07-28,10,190,0.3966977210834475
2023-02-03,11,163,0.19780474498463363
2023-03-29,13,126,0.6581528955218648
2023-04-23,1,117,0.5609239465737714
2023-12-24,2,57,0.13907011284905657
2023-05-14,10,65,0.644650330333985
2023-09-17,17,64,0.40892303967203303
2023-09-05,18,83,0.8930256861084612
2023-01-10,8,104,0.31998382040648465
2023-10-06,20,72,0.21324831454945004
2023-12-12,23,103,0.22571984932127065
2023-02-21,24,3,0.623887549765636
2023-02-08,14,135,0.5295960705724833
2023-03-15,7,156,0.7514356026819212
2023-10-05,4,3,0.1016288862232323
2023-09-24,16,60,0.11230723334018777
2023-10-04,6,43,0.34206557329766063
2023-12-22,21,59,0.6769993955300183
2023-10-07,25,141,0.31947978580593883
2023-12-28,15,116,0.5041316947475091
2023-08-09,18,46,0.7270951906911207
2023-05-06,18,90,0.07232652114578186
2023-02-12,10,106,0.42467056278029847
2023-11-27,6,23,0.11855056813417042
2023-10-14,19,79,0.8918394488331808
2023-10-26,14,81,0.6312475254952371
2023-06-22,22,93,0.6988290613415324
2023-12-09,20,7,0.25934192113221144
2023-05-13,10,81,0.19892627200855284
2023-02-02,1,163,0.2816823951611668
2023-11-26,18,180,0.7874391394228454
2023-06-13,3,170,0.09153491095735711
2023-06-21,5,149,0.13469879465649715
2023-08-25,22,103,0.0036614648194699395
2023-10-10,21,31,0.6861708698815804
2023-10-21,12,103,0.5504974788550494
2023-12-19,3,181,0.4023360304721799
2023-06-08,12,119,0.6507900437821013
2023-09-30,3,61,0.3242933222309353
2023-11-18,9,196,0.293200016777022
2023-02-12,24,47,0.619825446116985
2023-07-01,23,144,0.46958064518550247
2023-04-08,2,192,0.607851273830384
2023-02-28,12,26,0.053497760904286706
2023-05-13,7,110,0.6742603075744033
2023-02-05,18,188,0.2750502136364148
2023-05-05,16,192,0.9314217897149283
2023-09-20,18,52,0.3914880467815174
2023-10-07,4,94,0.8280476330347311
2023-09-11,11,151,0.976464191034555
2023-11-05,9,170,0.4699890755994818
2023-09-19,15,17,0.3986482291190667
2023-08-08,16,170,0.5779045278467926
2023-08-22,4,40,0.16935450165728727
2023-01-04,1,116,0.06418947633165861
2023-07-04,15,97,0.2644861516057365
2023-03-11,16,171,0.4232454486042211
2023-09-14,9,56,0.373789033927191
2023-11-21,23,31,0.370400330102035
2023-01-20,4,22,0.8657846791259721
2023-08-17,15,75,0.9036888719414311
2023-03-11,13,28,0.03044862472445009
2023-01-03,15,148,0.21730036056442736
2023-05-24,3,159,0.08274121987897542
2023-01-11,25,65,0.6341693526271369
2023-01-23,10,85,0.7477878766809223
2023-07-14,14,35,0.08794770390159001
2023-05-29,19,49,0.023601577754539416
